##### GPT
# Auto-sharding
intra-op-ablation	p3.16	1	4	wresnet	parax.auto_sharding	{'param_count': 1.005653, 'peak_mem': 8.186086, 'latencies': [0.972383, 0.971999, 0.973023], 'tflops': 7.870951}	1639063661
intra-op-ablation	p3.16	1	4	wresnet	parax.auto_sharding	{'param_count': 1.005653, 'peak_mem': 9.319303, 'latencies': [1.190901, 1.188962, 1.188552], 'tflops': 6.435}	1639065669
intra-op-ablation	p3.16	1	8	wresnet	parax.auto_sharding	{'param_count': 1.965011, 'peak_mem': 7.954095, 'latencies': [0.937533, 0.936568, 0.936958], 'tflops': 7.999638}	1639063762
intra-op-ablation	p3.16	1	8	wresnet	parax.auto_sharding	{'param_count': 1.965011, 'peak_mem': 10.573045, 'latencies': [1.270713, 1.273375, 1.271623], 'tflops': 5.893387}	1639065781
intra-op-ablation	p3.16	1	8	wresnet	parax.auto_sharding	{'param_count': 1.965011, 'peak_mem': 9.708418, 'latencies': [1.114375, 1.111703, 1.114524], 'tflops': 6.731558}	1639065891

# Data-parallel
intra-op-ablation	p3.16	1	1	wresnet	parax.data_parallel	{'param_count': 0.254123, 'peak_mem': 10.246164, 'latencies': [0.926373, 0.926685, 0.927584], 'tflops': 8.278678}	1639063935
intra-op-ablation	p3.16	1	2	wresnet	parax.data_parallel	{'param_count': 0.495046, 'peak_mem': 10.220402, 'latencies': [1.156033, 1.156234, 1.155644], 'tflops': 6.496003}	1639064021
intra-op-ablation	p3.16	1	4	wresnet	parax.data_parallel	{'param_count': -0.0, 'peak_mem': -0.0, 'latencies': [-1], 'tflops': -1}	1639064112
intra-op-ablation	p3.16	1	8	wresnet	parax.data_parallel	{'param_count': 1.965011, 'peak_mem': 0.0, 'latencies': [-1], 'tflops': -7.495819}	1639064187

# Zero-2
intra-op-ablation	p3.16	1	1	wresnet	parax.zero_2	{'param_count': 0.254123, 'peak_mem': 10.246164, 'latencies': [0.92916, 0.929375, 0.928176], 'tflops': 8.260652}	1639064276
